id,date,user,pc,to,cc,bcc,from,activity,size,attachments,content

"{P4Q0-R6HB38ZP-0146FPYZ}","08/17/2010 15:49:50","ZAP1762","PC-2533","Kaden.Aubrey.Craig@dtaa.com","Zena.Ariana.Perry@dtaa.com","","Zena.Ariana.Perry@dtaa.com","View","428474","C:\54Qc1h2\LLYMCBTB.doc(384350)","AA Upset Peers","Before training camp, it was not expected he would start the season with the Avalanche, but rather for an affiliate team of the Avalanche. In 2003-04, the Lancers finished third in the West Division and lost in the first round of the playoffs against the Sioux City Musketeers. Stastny scored a goal and an assist in the first game of the series, but a depleted Avalanche team was swept in four games. Stastny missed the last game of the series after he injured his knee during the first period of the third game."

"{M2Z6-O4GU53JQ-5803CKLU}","08/17/2010 16:05:19","MAB1775","PC-5038","Clayton.Amal.Cline@dtaa.com","","","Melvin.Amos.Beck@dtaa.com","View","17251","","AA Upset Peers","Stastny then helped the team win its second NCAA Men's Ice Hockey Championship in a row by scoring two power-play goals in the final game at the 2005 Frozen Four tournament against North Dakota. Stastny missed the last game of the series after he injured his knee during the first period of the third game. Stastny was selected to play for the U.S. men's ice hockey team in the 2010 Winter Olympics in Vancouver where he won a silver medal. Stastny began his junior ice hockey career in 2002 with the River City Lancers of the United States Hockey League (USHL), playing with the team for two seasons, scoring 107 points in 113 games. As of the end of the 2010-11 NHL season."

"{E6U8-O2XE22LV-2607QEXB}","08/18/2010 10:49:48","JDS0516","PC-3483","Darius.Malcolm.Clayton@dtaa.com;Jonathan.Devin.Snow@dtaa.com;Angela_J_Carney@boeing.com","Germaine.Cally.Haynes@dtaa.com;Neil.Hamish.Hicks@dtaa.com","","Quentin.Anthony.Hudson@dtaa.com","View","1928027","C:\8AVJREIH.pdf(1896323)","AA Upset Peers","He was part of the WCHA First All-Star Team and the NCAA West Second All-American Team, as the Pioneers finished the WCHA regular season in second place and lost in the first round of the playoffs against the Minnesota-Duluth Bulldogs. At the end of the season, Stastny left the University of Denver as a business major."

"{U4B0-W5NB89YV-8111RGOM}","02/21/2011 11:44:48","CDE1846","PC-7773","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","869226","C:\33B3fZ4\T0NO6UHX.doc(171932);C:\ACM3964\IP78EXWC.doc(659160)","jobsearch","In addition, this position is subject to Defense Acquisition Workforce Improvement Act (DAWIA) requirements, with specific position certification required. Seven to ten years of relevant work experience in one of these fields, including at least five years work experience as a Systems Engineer. You'll serve as a QA Manager for a start-up that is making apps for the Android OS and iOS. Thank you for your interest in CACI International! Prepare correspondence, documents, and reports as required."

"{N0N6-Y6RG90GU-4604LROS}","02/21/2011 11:47:24","CDE1846","PC-7773","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","202986","C:\33B3fZ4\T0NO6UHX.doc(171932)","jobsearch","Prior experience with Marine Corp weapons systems is preferred. Develop cost estimates, lifecycle cost and economic analysis and metrics related to weapons systems, personnel, communications systems, installations, operations, force structure and more."

"{O8R5-D7FQ84HX-6521OHYG}","02/21/2011 11:53:07","CDE1846","PC-7773","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1878907","C:\33B3fZ4\T0NO6UHX.doc(171932);C:\33B3fZ4\IWY6XQKH.doc(1689004)","jobsearch","Tasking will include logistics analysis, FMS case exaction and management relating to the above systems. At Lockheed Martin, what you achieve makes a difference on a global scale. This experience must include: Conducts training programs on SIS. The Company offers a full range of program management; planning, design and engineering; systems engineering and technical assistance; construction and construction management; operations and maintenance; and decommissioning and closure services."

"{R6U8-J1VD39NY-8006HNNQ}","03/17/2011 18:38:45","CDE1846","PC-3933","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2721986","C:\75Tdd11\89MDWBRP.zip(2699840)","jobsearch","Familiarity with Management Information Systems for International Logistics (MISIL),and Cooperative Logistics Supply Support Agreement (CLSSA), and NAVAIR security/ technical transfer policies preferred. Performs functional analysis, timeline analysis, detail trade studies, requirements allocation and interface definition studies to translate customer requirements into hardware and software specifications. Experience identifying new applications and development techniques to achieve advances in immersive technologies; integrating and coordinating the work of multi-disciplinary teams of academia, industry, and government; and designing and implementing innovative hardware and software components into viable test beds for training system evaluations. Start your application process by clicking APPLY NOW."

"{J6Y8-Z7XP96YQ-9121QXBT}","03/17/2011 18:40:22","CDE1846","PC-3933","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","3585332","C:\75Tdd11\89MDWBRP.zip(2699840);C:\75Tdd11\BLMKFCWV.doc(857794)","jobsearch","Troubleshoots problems issues at user sites; traces and identifies the source of processing failures. Work experience with Strategic Systems Program (SSP). DoD Acquisition training and work experience."

"{O3S6-G3XL01CR-9996RDVA}","03/17/2011 18:42:03","CDE1846","PC-3933","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","457849","C:\LQFV7WMK.doc(435216)","superbowl","Vesicular textures are up to 5%, suggesting that the lava erupted subaerially. A large volcanic eruption from any volcanoes in the Mount Cayley field would have major effects on the Sea-to-Sky Highway and municipalities such as Squamish, Whistler, Pemberton and probably Vancouver. Mathews based this on the age of the underlying till, the existence of pillow lava close to the bottom of some lavas, indicating subaqueous volcanism, the columnar jointing at the edges of the lavas, indicating rapid cooling, and the absence of apparent palaeogeography. Andesite at Slag Hill consists of 70% dark brown volcanic glass with varied degrees of trachytic texture in the plagioclastic matrix and less than 5% of the andesite comprises vesicular textures."

"{X8O9-Q2AS46NM-7708WKML}","03/22/2011 17:51:21","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","194250","C:\53c5f85\98A4D5RU.pdf(167516)","Postmans_Park","The Committee selected 24 names, 22 proposed by Watts before his death and two from press reports of 1905, and De Morgan was duly commissioned to produce the new set of tablets. I cannot but believe a general response would be made to such a suggestion, and intelligent consideration and artistic power might combine to make London richer by a work that is beautiful, and our nation richer by a record that is infinitely honourable. By then the decline in the population of the City of London had reduced the congregation to less than 80, and the parishes of St Leonard, Foster Lane and Christ Church Greyfriars were merged with nearby St Sepulchre-without-Newgate."

"{F6Q8-L7GY29MM-2915MANO}","03/22/2011 17:52:08","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","943549","C:\361Kzq8\3Z2CPOME.pdf(924035)","HMS_Lion_1910","Lion had an uneventful time for the rest of the war, conducting patrols of the North Sea as the High Seas Fleet was forbidden to risk any more losses. Admiral Hipper set sail on 15 December 1914 for another such raid and successfully bombarded several English towns, but British destroyers escorting the 1st BCS had already encountered German destroyers of the High Seas Fleet at 5:15 am and fought an inconclusive action with them. Beatty's ships maintained full speed to try to put some separation between them and the High Seas Fleet and gradually moved out of range. The remains of 'Q' turret were removed during this period and not replaced until later."

"{E4R3-Y3KQ79YK-3434IGMX}","03/22/2011 17:52:57","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1403879","C:\361Kzq8\7R4T6PQ4.doc(350327);C:\IAS0857\O1OJ1WY6.doc(1022973)","jobsearch","B.S. degree with at least 15 years relevant experience, A.S. degree with 20 years relevant experience, or High School Diploma with at least 25 years relevant experience. Performs functional analysis, timeline analysis, detail trade studies, requirements allocation and interface definition studies to translate customer requirements into hardware and software specifications. Application Instructions: For immediate confidential consideration, please apply online by clicking ""Apply Now to Join Our Team."" Current clearance highly desired. Apply systems engineering expertise focusing on requirements generation, concept/technology development, risk assessments and test and evaluation of emerging missile systems and alternate payloads for SSBN/SSGN."

"{U5A2-G0BZ40VW-5577EQPB}","03/22/2011 17:53:42","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","383279","C:\361Kzq8\7R4T6PQ4.doc(350327)","jobsearch","Job Description - Provide systems engineering expertise, special technical study leadership, and project management to support the systems development, integration, analysis, and test & evaluation of large-scale weapon systems and payloads. Bachelor of Arts or Bachelor of Science English, Journalism, Business or related writing field or equivalent experience and seven to nine years experience with developing formal documentation, technical reports, and instructions. We are essentially looking for a QA expert to join an incredibly talented and seasoned team of industry veterans."

"{Z4B2-O5SW02JR-2377OOIA}","03/22/2011 17:56:34","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","447857","C:\IAS0857\JCNZZ12A.doc(407733)","M249_light_machine_gun","In June, it was requested that the SAW specifications document be revised to emphasize standard 5.56 mm ammunition. A report entitled Lessons Learned in Afghanistan was released by Lieutenant Colonel Charlie Dean and SFC Sam Newland of the U.S. Army Natick Soldier Center in 2002. Actual design of alternative cartridges for the LMG did not begin until July 1971. Neither design was finalized by March 1972, when the Army published the specifications document for the planned SAW."

"{M9V2-K3LK20RE-1155HGOK}","03/22/2011 18:01:10","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","393457","C:\361Kzq8\7R4T6PQ4.doc(350327)","jobsearch","B.S. degree with at least 15 years relevant experience, A.S. degree with 20 years relevant experience, or High School Diploma with at least 25 years relevant experience. In addition, this position is subject to Defense Acquisition Workforce Improvement Act (DAWIA) requirements, with specific position certification required. May maintain the computer center software collection."

"{Y4C7-E2JP23QH-3405EKTE}","03/22/2011 18:01:49","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","384943","C:\361Kzq8\7R4T6PQ4.doc(350327)","jobsearch","This position has a full performance level of ND-4. Candidate will also work closely with customers to plan, conduct, and record minutes for software support engineering reviews. This experience must include: Analyses are performed at all levels of total system product to include: concept, design, fabrication, test, installation, operation, maintenance and disposal. Payment of licenses, certification, and academic degrees as applicable"

"{F2S8-Y1IQ51TH-0119WOLJ}","03/22/2011 18:01:54","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2114150","C:\361Kzq8\7R4T6PQ4.doc(350327);C:\52s6447\AXL0BB9S.zip(1748052)","jobsearch","Serves as an information source to users regarding data processing systems. URS has approximately 45,000 employees in a network of offices in more than 30 countries. Reviews records to verify students recently enrolled, moved or released have been recorded properly."

"{K5E7-D9WH66TJ-6817WXOI}","03/22/2011 18:02:46","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1867274","C:\361Kzq8\7R4T6PQ4.doc(350327);C:\IAS0857\C4QZOK37.doc(1496143)","jobsearch","Located north of Washington, DC, APL is a division of one of the world's premier research universities, The Johns Hopkins University (JHU). Performance of this effort will be predominately at Marine Corps Logistics Base (MCLB), Albany, GA; and coordination with MCLB Barstow, CA.The individual assigned will be a key member of a high performance multi-functional team responsible for all phases of procurement and sustainment support of anti-armor systems and associated equipment. Job Description: URS is seeking senior-level Equipment Specialists to provide support to the Marine Corps Systems Command, Infantry Weapons Directorate, Product Group 13, Program Manager Anti-Armor Weapons (PM AAW), responsible for on-site Equipment Specialist and Life-Cycle Logistician support of developmental, production, and legacy anti-armor systems (Tube-launched Optically-tracked Wire-guided (TOW); Saber/ Improved Target Acquisition System (ITAS); Shoulder-launched Multipurpose Assault Weapon (SMAW)/ SMAW II; and Javelin), and their munitions and enablers."

"{J9Y8-C3IX92CU-2818RYUQ}","03/22/2011 18:03:22","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","597322","C:\361Kzq8\7R4T6PQ4.doc(350327);C:\361Kzq8\JH8S50W2.pdf(54383);C:\IAS0857\HM1Q0N24.zip(157352)","jobsearch","Position requires the ability to travel domestically and internationally, up to 25%.Position will require ability to obtain and maintain a security clearance. Performs general clerical tasks such as maintaining files, screening calls, taking messages, giving information. Must have the experience in developing creative and unique graphics software and hardware solutions from concept to completion to solve complex simulation and modeling problems as required for the development of weapons simulation systems."

"{O8H2-P4OB41GM-4116PAMG}","03/22/2011 18:03:27","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","183600","C:\53c5f85\98A4D5RU.pdf(167516)","Postmans_Park","The burial ground was cleared and the ground level raised by {convert|6|ft|m} to allow its incorporation into the new park. Reginald Brabazon, 12th Earl of Meath, founder and Chairman of the Metropolitan Public Gardens Association (MPGA), decided to put the weight of his organisation behind the campaign, and through a combination of public donations and donations from the London County Council, Corporation of London and Kyrle Society, raised the remaining ?7,000 in less than six months. William De Morgan was unwilling to compromise on quality or embrace the trend towards mass production, and by this time his work was significantly more expensive than similar works by other designers. It transpired that the only manufacturer able to supply suitable tiles was Royal Doulton, although they were unable or unwilling to replicate De Morgan's designs, and they were duly commissioned to manufacture the 24 tiles, delivered in May 1908. Despite the unification of the parishes of Christ Church Greyfriars and St Leonard, Foster Lane, the churches continued to operate separate burial grounds."

"{G1F3-S3KE10WG-5812RFRW}","03/22/2011 18:05:06","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","376211","C:\361Kzq8\7R4T6PQ4.doc(350327)","jobsearch","Payment of licenses, certification, and academic degrees as applicable Senior level analyst require experience and subject matter expertise. Valid California driver license."

"{J1M6-R6RC72VN-6049DUMB}","03/22/2011 18:05:45","CDE1846","PC-5014","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","3080275","C:\53c5f85\5FXA20SS.doc(3065042)","Uranus","It has equatorial and polar radii of 25 559 ? 4 and 24 973 ? 20 km, respectively. Extensional processes associated with upwelling diapirs are the likely origin of the moon's 'racetrack'-like coronae. The Uranian system has a unique configuration among the planets because its axis of rotation is tilted sideways, nearly into the plane of its revolution about the Sun. The ionosphere is mainly sustained by solar UV radiation and its density depends on the solar activity."

"{H3A5-X1PP37DP-4311HQLZ}","03/29/2011 18:38:37","CDE1846","PC-2386","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","750330","C:\88LZS71\2V6UT1DH.doc(102538);C:\88LZS71\74OZUQZA.jpg(613957)","jobsearch","Exciting opportunities exist in the following areas: infrastructure vulnerability, chem-bio defense systems, asymmetric weapons, surface ship combat systems architecture, systems engineering, war fighting assessment, combat systems, battle group interoperability, electromagnetic mission assurance, strategic warfare systems, strike warfare systems, surface launched weapons systems, ship self defense, force systems architecture, underwater weapons, mines, amphibious warfare, sensor systems, and electromagnetic systems. Performs clerical and record keeping activities for the educational programs of ACOE. The position is at the Redstone Arsenal, Huntsville, AL and requires travel to various US and OCONUS locations. Paid employment related training and education"

"{A3Q1-E2WT66UF-9917FOBK}","03/29/2011 18:40:33","CDE1846","PC-2386","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","3089720","C:\LMZ1501\TSZ70KKD.pdf(1176818);C:\LMZ1501\Y91EVINL.txt(964292);C:\Q2QJ7UOF.doc(679354);C:\88LZS71\WJ0L3U1Y.pdf(227663)","HMS_Lion_1910","The German objective was to bombard Sunderland on the 19th, with extensive reconnaissance provided by airships and submarines. The German fire was accurate from the beginning, but the British over-estimated the range as the German ships blended into the haze."

"{F2U3-W9MC56XW-2517VVIR}","03/29/2011 18:42:49","CDE1846","PC-2386","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","135394","C:\88LZS71\2V6UT1DH.doc(102538)","jobsearch","Bonuses, incentives, and awards as appropriate for the job. Supervision of other Equipment Specialists or warehouse personnel could be required.Position is contingent upon award of contract, with anticipated work start in 2011. DoD Acquisition training and work experience."

"{T2G9-D7XH34PG-6385IFNA}","03/29/2011 18:44:41","CDE1846","PC-2386","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1628232","C:\88LZS71\2V6UT1DH.doc(102538);C:\88LZS71\HE7E0S9Z.pdf(1493278)","jobsearch","Analyses are performed at all levels of total system product to include: concept, design, fabrication, test, installation, operation, maintenance and disposal. We are not a Rails shop, so Ruby experience isn't that helpful for us."

"{O0P1-X5NE43ZE-1898KYVN}","03/29/2011 18:45:11","CDE1846","PC-2386","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1437969","C:\88LZS71\2V6UT1DH.doc(102538);C:\U8RWKLCJ.pdf(1315309)","jobsearch","For positions that perform IT responsibilities, use E646, Systems Engr-IT. Working knowledge of Microsoft Project and Adobe Acrobat desired. URS Corporation - a FORTUNE 500 Company - is a fully integrated engineering, construction and technical services organization with the capabilities to support every stage of the project life cycle."

"{G8W8-L4ZI13MD-8448TOSX}","03/29/2011 18:48:27","CDE1846","PC-2386","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","3029488","C:\88LZS71\2V6UT1DH.doc(102538);C:\367SSYEO.zip(1720518);C:\7WM1L0SS.doc(1167943)","jobsearch","Proven ability to interact successfully with government customers on a daily basis. For the ND-3 (intermediate) level: A bachelors degree as described above and one year of specialized professional engineering experience is required. Provides technical support to staff on SIS operations."

"{M2Q0-F9TJ81ET-1730RGWR}","04/06/2011 17:41:26","CDE1846","PC-5128","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1466905","C:\TKS1549\BULN2S37.pdf(1074613);C:\55k3fK4\0LZN4ZIE.doc(376783)","superbowl","They are generally found in areas of volcanic activity that are geologically young. Of the entire volcanic field, the southern portion has the most known volcanoes. The relationship of Betty's Bump with Ember Ridge is unclear but it likely represents a separate volcanic feature due to its topographic isolation. Microxenocrysts of orthoclase likely exist in andesite at Ring Mountain."

"{Y4P3-A0IV12AY-7553HOJX}","04/06/2011 17:45:41","CDE1846","PC-5128","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","149885","C:\953Pm49\2RBI4PHU.doc(120898)","jobsearch","For positions that perform IT responsibilities, use E646, Systems Engr-IT. Promotion is neither implied nor guaranteed. Leads engineering process activities including development, implementation, and training. Reviews records to verify students recently enrolled, moved or released have been recorded properly."

"{E6E5-T6ZL58GP-6484XZFA}","04/07/2011 17:50:18","CDE1846","PC-4738","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","989753","C:\0O3OLD7F.pdf(933952)","Postmans_Park","On 1 July 1904 George Frederic Watts died at New Little Holland House, aged 87. Immediately outside the London Wall at Aldersgate, a short distance north of St Leonard, Foster Lane on Little Britain, is the church of St Botolph's Aldersgate (sometimes referred to as ""St Botolph Without Aldersgate"", a reference to its position immediately outside the historic city gate). The churchwardens and the MPGA began to consider ideas for initiatives which would publicise the campaign and provide a reason to justify preserving the whole of the park. Disliking Royal Doulton's tiling designs, and with her time and money increasingly devoted to the maintenance of the Watts Gallery, Mary Watts by now was losing interest in the memorial and by 1930 had handed complete control to the Heroic Self Sacrifice Memorial Committee."

"{G9J1-C0OW60SN-9028YECS}","04/07/2011 17:51:12","CDE1846","PC-4738","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1091756","C:\0O3OLD7F.pdf(933952);C:\33tR2W2\MTQIP50Q.doc(132860)","Postmans_Park","It is not too much to say that the history of Her Majesty's reign would gain a lustre were the nation to erect a monument, say, here in London, to record the names of these likely to be forgotten heroes. In place of Peel's statue, a large bronze sculpture of the Minotaur by Michael Ayrton was unveiled in 1973. Christ Church Greyfriars' burial ground was a short distance northeast of the church, on the eastern side of King Edward Street, and St Leonard, Foster Lane's, was about {convert|50|ft|m} further east. PC Smith and the manager of the factory shepherded them back to safety in the building, but Smith was caught by the blast of one of the bombs and died."

"{B1G1-S7XH79QS-6304LBEC}","04/07/2011 17:52:18","CDE1846","PC-4738","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","702275","C:\33tR2W2\JQ2IMV13.doc(671938)","Uranus","Uranus revolves around the Sun once every 84 Earth years. Operation Uranus was the successful military operation in World War II by the Soviet army to take back Stalingrad and marked the turning point in the land war against the Wehrmacht."

"{Z4C9-Y0NV57IX-1949HEWX}","04/07/2011 17:52:27","CDE1846","PC-4738","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","7007912","C:\33tR2W2\JQ2IMV13.doc(671938);C:\ZAW2012\R89MWUSI.doc(502450);C:\33tR2W2\PQ87P6R3.doc(318390);C:\ZAW2012\YDGQA0WE.txt(756623);C:\ZAW2012\T1SCJ1B6.doc(817115);C:\33tR2W2\206B51GA.doc(229661);C:\ZAW2012\MDEVL9JM.doc(937947);C:\ZAW2012\TFCXRHU9.doc(1683685);C:\ZAW2012\BK290HGW.doc(1061204)","Uranus","In comparison, the magnetic field of Earth is roughly as strong at either pole, and its ""magnetic equator"" is roughly parallel with its geographical equator. Windspeeds at ?40? latitude range from 150 to 200 m/s. Since the collar obscures all clouds below that parallel, speeds between it and the southern pole are impossible to measure. A later proposal, ?, is a hybrid of the symbols for Mars and the Sun because Uranus was the Sky in Greek mythology, which was thought to be dominated by the combined powers of the Sun and Mars. Why Uranus's internal temperature is so low is still not understood. One hypothesis is that, unlike the magnetic fields of the terrestrial and gas giant planets, which are generated within their cores, the ice giants' magnetic fields are generated by motion at relatively shallow depths, for instance, in the water-ammonia ocean."

"{Q7S8-B6DK36CP-3440NMLN}","04/11/2011 17:59:44","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1058150","C:\KDT1190\O8CIUG3I.doc(1029109)","Yellowtailed_Black_Cockatoo","It is unclear whether this is adaptive or because of loss of habitat elsewhere. Chicks fledge from the nest three months after hatching, and remain in the company of their parents until the next breeding season. Furthermore, plantations generally lack undergrowth which might have prevented cockatoos from damaging younger trees. Birds of the xanthanotus race on the mainland average heavier than the Tasmanian birds; the males on the mainland weigh on average around 630 g and females 637 g (1.4 lb), while those on Tasmania average 583 and 585 g (1.3 lb) respectively. Moulting appears to take place in stages over the course of a year, and is poorly understood."

"{N8R2-C4OZ87JC-0352GJOE}","04/11/2011 18:01:54","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","368772","C:\KDT1190\Z67ZO9W6.zip(347954)","vacation","The travel writer Jan Morris said that the college was ""a hodge-podge from the start"". The Warden's Lodging would have been ""one of the most handsome and commodious of its kind"". After a meeting with the University's Vice-Chancellor, A. D. Lindsay, Nuffield wrote to him on 15 August 1939 to say that he felt ""obliged to adhere to my adverse judgement of the plans"". In the hall, there were to be aisles on the north and south sides of the main body of the hall, as in a basilica, with the arches and columns of the aisles designed in a Greek Doric style."

"{A9B2-Q0KN71JP-7067WDYL}","04/11/2011 18:02:20","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1366552","C:\KDT1190\QWLXJ4ME.doc(1339633)","HMS_Lion_1910","Lion was significantly larger than her predecessors of the {sclass|Indefatigable|battlecruiser|4}. Ten minutes later she had closed the range enough to identify German torpedo boats and had engaged them. Lion and the rest of the battlecruisers reached Rosyth on the morning of 2 June 1916 where she began repairs that lasted until 19 July. She had a metacentric height of {convert|6|ft|1} at deep load."

"{L9K1-V6QJ89HR-2472DWSP}","04/11/2011 18:02:59","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","310533","C:\KDT1190\25IN4DT6.zip(284144)","jobsearch","Click Apply Now to be redirected to APL's Employment Website. Find out more about our operations and activities. At least 5 years of experience must be as analyst on complex programs."

"{R1D6-V8FE32IS-9551MJHK}","04/11/2011 18:03:02","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","304054","C:\KDT1190\25IN4DT6.zip(284144)","jobsearch","Payment of licenses, certification, and academic degrees as applicable The ability to analyze complex documents and enforce proper standards and formats. Celebrating our 50th year in business, CACI sustains an exceptional record of success by providing professional services and IT solutions needed to prevail in the areas of defense, intelligence, homeland security, and IT modernization and government transformation."

"{P4G8-V0SI04AA-9813RZRF}","04/11/2011 18:03:09","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2714722","C:\34XFzC0\ZVWYSXQ9.zip(2142051);C:\284ZH99\HAMYMN5X.pdf(540256)","superbowl","In their language it means ""Landing Place of the Thunderbird"". Little Ring Mountain at the northernmost end of the field had not been studied at the time and was not included on Souther's 1980 map."

"{A8U0-A8VE64VI-5123EMVG}","04/11/2011 18:03:32","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2911546","C:\86Gkn31\8R5MW6HH.pdf(2879270)","Harry_Trott","While Trott did not take a wicket in the Tests, he took 38 wickets in all first-class matches that season. Until 2005, Trott's club team, South Melbourne Cricket Club was based at Harry Trott Oval in Albert Park, while Bendigo United Cricket Club, for whom Trott played in 1902, still play at the Harry Trott Oval in the Bendigo suburb of Kennington. In 1891-92, Lord Sheffield's team (captained by W. G. Grace) toured Australia, the first English side to do so in four years. He originated a persistent myth that workers at the Sheffield steelworks generated extra plumes of smoke when the Australians were batting at nearby Bramall Lane, in order to reduce the quality of the light. In a tense finish, Australia made the 125 runs needed for victory with three wickets in hand."

"{K8H0-B7LI79OA-4005PYFG}","04/11/2011 18:04:01","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1410909","C:\KDT1190\ZRSNP8DZ.doc(1372136)","Postmans_Park","Such were, indeed, the salt of the earth, and it was by producing characters such as theirs that a nation waxed strong.} However, in 1910 she told the Committee that she was unable to fund the project, as she was devoting her time and money to the Watts Mortuary Chapel and the Watts Gallery in Compton."

"{O0U1-D7HZ22XU-9484WGJR}","04/11/2011 18:04:02","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","317637","C:\KDT1190\25IN4DT6.zip(284144)","jobsearch","The Company's business is focused on four key market sectors: Federal, Infrastructure, Power, and Industrial & Commercial.We are currently seeking a Senior Software Engineer to support our office in Beavercreek, Ohio.Responsibilities:Provide high-level expert advice, assistance, guidance or counsel in support of management, technical, organizational and business improvement or investigative efforts for COMSEC and cryptographic systems contributors to the weapons systems Modernization development program. Leads engineering process activities including development, implementation, and training. Job Requirements Minimum Requirements: Bachelor's Degree and at least 7 years of related experience is required. Ability to develop briefing materials and meeting minutes with working knowledge of Microsoft Office, Word, Power Point and Excel required. Must have the experience in developing creative and unique graphics software and hardware solutions from concept to completion to solve complex simulation and modeling problems as required for the development of weapons simulation systems."

"{R1Z2-X6GO30HG-6110WHVZ}","04/11/2011 18:04:19","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","323277","C:\KDT1190\25IN4DT6.zip(284144)","jobsearch","Project management experience. Maintain continuous review and analysis of applicable research and development programs, other Laboratories, DOD, and civilian agencies, and the operational requirements received from higher headquarters to determine research and development efforts required and insure that state-of-the-art is reflected in efforts to meet Navy operational requirements. Flexible work environment and alternate work schedules Analyses are performed at all levels of total system product to include: concept, design, fabrication, test, installation, operation, maintenance and disposal."

